link,post_time,price,squaremeter,timespan,title,undertitle,_merge,wg_size,location,address,geopy_info,display_name,lon,lat,importance
wg-zimmer-in-Nurnberg-Lorenz.8202672.html,Online: 6 Stunden,298,14,18.09.2020 - 28.02.2021,"Möblierters 14qm Zimmer in 3er WG, zental","['3er WG ', ' Nürnberg Lorenz ', ' Betzengäßchen 1']",both,3er WG , Nürnberg Lorenz , Betzengäßchen 1,"['1, Betzengäßchen, Altstadt, St. Lorenz, Nürnberg, Bayern, 90402, Deutschland', 11.0681068, 49.4507471, 0.431]","1, Betzengäßchen, Altstadt, St. Lorenz, Nürnberg, Bayern, 90402, Deutschland",11.0681068,49.4507471,0.431
wg-zimmer-in-Nurnberg-Glockenhof.8194577.html,Online: 17 Stunden,340,15,01.09.2020 - 28.02.2021,WG Zimmer zur Zwischenmiete Studenten Praktikanten Pendler 1-6 Monate,"['2er WG ', ' Nürnberg Glockenhof ', ' Walter-Meckauer-Straße']",both,2er WG , Nürnberg Glockenhof , Walter-Meckauer-Straße,"['Walter-Meckauer-Straße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland', 11.0957138, 49.4452903, 0.62]","Walter-Meckauer-Straße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland",11.0957138,49.4452903,0.62
wg-zimmer-in-Nurnberg-Unterasbach-b-Nurnberg.7263979.html,Online: 1 Tag,27,33,01.09.2020 - 28.02.2021,"Tage- Wochenweise Vermietung eines großes Zimmers mit Frühstücksraums & eigener Toilette - für Berufstätige; Freelancer, Expats. Nur 3 Stationen mit der S-Bahn zum Hbf NBG","['2er WG ', ' Nürnberg Unterasbach b. Nürnberg ', ' Nahe S-Bahn Unterasbach']",both,2er WG , Nürnberg Unterasbach b. Nürnberg , Nahe S-Bahn Unterasbach,,,,,
wg-zimmer-in-Nurnberg-Steinbuhl.4402916.html,Online: 1 Tag,380,15,15.09.2020 - 31.12.2020,Zentral in Nürnbeg,"['3er WG ', ' Nürnberg Steinbühl ', ' Gugelstrasse 98']",both,3er WG , Nürnberg Steinbühl , Gugelstrasse 98,"['Gugelstraße, Siemens, Steinbühl, Nürnberg, Bayern, 90443, Deutschland', 11.0742377, 49.4385726, 0.32]","Gugelstraße, Siemens, Steinbühl, Nürnberg, Bayern, 90443, Deutschland",11.0742377,49.4385726,0.32
wg-zimmer-in-Nurnberg-St-Peter.8147050.html,Online: 1 Tag,335,12,01.09.2020 - 31.12.2020,Zentral gelegenes möbliertes Zimmer in netter Reihenhaus WG,"['3er WG ', ' Nürnberg St Peter ', ' Burgerstraße']",both,3er WG , Nürnberg St Peter , Burgerstraße,"['Burgerstraße, Ludwigsfeld, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland', 11.099411, 49.4475194, 0.5199999999999999]","Burgerstraße, Ludwigsfeld, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland",11.099411,49.4475194,0.5199999999999999
wg-zimmer-in-Nurnberg-Glockenhof.8199957.html,Online: 1 Tag,213,18,01.09.2020 - 31.10.2020,Möbliertes & zentrales WG-Zimmer zur Zwischenmiete,"['5er WG ', ' Nürnberg Glockenhof ', ' Sophienstraße']",both,5er WG , Nürnberg Glockenhof , Sophienstraße,"['Sophienstraße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland', 11.0940414, 49.4450777, 0.43000000000000005]","Sophienstraße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland",11.0940414,49.4450777,0.43000000000000005
wg-zimmer-in-Nurnberg-Gostenhof.8169586.html,Online: 1 Tag,600,22,22.11.2020 - 01.03.2021,großes WG Zimmer in Gostenhof bis März 2021,"['2er WG ', ' Nürnberg Gostenhof ', ' Schreyerstr 9']",both,2er WG , Nürnberg Gostenhof , Schreyerstr 9,"[""Leo's Piccolo Market, 9, Schreyerstraße, Gostenhof, Nürnberg, Bayern, 90443, Deutschland"", 11.0593904, 49.446012, 0.431]","Leo's Piccolo Market, 9, Schreyerstraße, Gostenhof, Nürnberg, Bayern, 90443, Deutschland",11.0593904,49.446012,0.431
wg-zimmer-in-Nurnberg-Lorenz.5388392.html,Online: 1 Tag,500,12,01.09.2020 - 30.11.2020,Wohnung wie für Dich allein - in zentralster Lage,"['2er WG ', ' Nürnberg Lorenz ', ' Obere Wörthstraße 13']",both,2er WG , Nürnberg Lorenz , Obere Wörthstraße 13,"['Buchbinderei Ringer, 13, Obere Wörthstraße, Altstadt, St. Lorenz, Lorenz, Nürnberg, Bayern, 90403, Deutschland', 11.0731673, 49.452357, 0.531]","Buchbinderei Ringer, 13, Obere Wörthstraße, Altstadt, St. Lorenz, Lorenz, Nürnberg, Bayern, 90403, Deutschland",11.0731673,49.452357,0.531
wg-zimmer-in-Nurnberg-Rennweg.8173969.html,Online: 4 Tage,350,15,01.09.2020 - 31.01.2021,WG-Zimmer in 2er WG am Rennweg von September bis Januar 2021,"['2er WG ', ' Nürnberg Rennweg ', ' Adamstraße']",both,2er WG , Nürnberg Rennweg , Adamstraße,"['Adamstraße, Wöhrd, Rennweg, Nürnberg, Bayern, 90489, Deutschland', 11.0975848, 49.460348, 0.43000000000000005]","Adamstraße, Wöhrd, Rennweg, Nürnberg, Bayern, 90489, Deutschland",11.0975848,49.460348,0.43000000000000005
wg-zimmer-in-Nurnberg-Glockenhof.7409530.html,Online: 19.08.2020,350,15,01.10.2020 - 30.12.2020,Ab 1.10: Möbliertes 15qm Zimmer in 2er WG,"['2er WG ', ' Nürnberg Glockenhof ', ' Wilhelm-Spaeth-Straße']",both,2er WG , Nürnberg Glockenhof , Wilhelm-Spaeth-Straße,"['Wilhelm-Spaeth-Straße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland', 11.0941764, 49.4420434, 0.62]","Wilhelm-Spaeth-Straße, Glockenhof, Sankt Peter, Nürnberg, Bayern, 90478, Deutschland",11.0941764,49.4420434,0.62
wg-zimmer-in-Nurnberg-Maxfeld.7450445.html,Online: 17.08.2020,400,18,01.09.2020 - 31.01.2021,"Schönes helles Zimmer, möbliert, in Maxfeld ab 01.09.20 zu vermieten","['2er WG ', ' Nürnberg Maxfeld ', ' Schillerstrasse, 13']",both,2er WG , Nürnberg Maxfeld ," Schillerstrasse, 13","['13, Schillerstraße, Maxfeld, Gärten hinter der Veste, Nürnberg, Bayern, 90409, Deutschland', 11.084315918511482, 49.4642122, 0.33100000000000007]","13, Schillerstraße, Maxfeld, Gärten hinter der Veste, Nürnberg, Bayern, 90409, Deutschland",11.084315918511482,49.4642122,0.33100000000000007
wg-zimmer-in-Nurnberg-Woehrd.8182141.html,Online: 17.08.2020,377,20,01.10.2020 - 28.02.2021,20m2 Zimmer mit balkon bei Wohrder See in 3er WG - (Ideal für Studenten),"['3er WG ', ' Nürnberg Wöhrd ', ' Siebmacherstraße 1']",both,3er WG , Nürnberg Wöhrd , Siebmacherstraße 1,"['Losunger Braustuben, 1, Siebmacherstraße, Wöhrd, Gärten bei Wöhrd, Nürnberg, Bayern, 90489, Deutschland', 11.097766, 49.4574767, 0.44100000000000006]","Losunger Braustuben, 1, Siebmacherstraße, Wöhrd, Gärten bei Wöhrd, Nürnberg, Bayern, 90489, Deutschland",11.097766,49.4574767,0.44100000000000006
wg-zimmer-in-Nurnberg-Nurnberg.8184990.html,Online: 15.08.2020,410,16,01.09.2020 - 01.03.2021,Ruhiges Zimmer mit eigenem Bad,"['2er WG ', ' Nürnberg Nürnberg ', ' Hans-Traut-Str., 7']",both,2er WG , Nürnberg Nürnberg ," Hans-Traut-Str., 7","['Hans-Traut-Straße, Katzwang, Gaulnhofen, Bayern, 90455, Deutschland', 11.056745, 49.3500824, 0.4]","Hans-Traut-Straße, Katzwang, Gaulnhofen, Bayern, 90455, Deutschland",11.056745,49.3500824,0.4
wg-zimmer-in-Nurnberg-Weigelshof.8168641.html,Online: 10.08.2020,420,13,01.10.2020 - 31.12.2020,Zimmer in 2er WG zur Zwischenmiete,"['2er WG ', ' Nürnberg Weigelshof ', ' Ludwig-Feuerbach Str. 104']",both,2er WG , Nürnberg Weigelshof , Ludwig-Feuerbach Str. 104,,,,,
wg-zimmer-in-Nurnberg-Rennweg.6588888.html,Online: 10.08.2020,435,15,01.09.2020 - 01.11.2020,Unmöbliertes WG-Zimmer für zwei Monate,"['3er WG ', ' Nürnberg Rennweg ', ' Rennweg 25']",both,3er WG , Nürnberg Rennweg , Rennweg 25,"['25, Rennweg, Wöhrd, Rennweg, Nürnberg, Bayern, 90489, Deutschland', 11.094376650000001, 49.4615697, 0.44100000000000006]","25, Rennweg, Wöhrd, Rennweg, Nürnberg, Bayern, 90489, Deutschland",11.094376650000001,49.4615697,0.44100000000000006
wg-zimmer-in-Nurnberg-Ziegelstein.8157537.html,Online: 02.08.2020,350,10,01.10.2020 - 15.11.2020,WG Zimmer für Studentin (w) befristet ab Oktober 2020,"['2er WG ', ' Nürnberg Ziegelstein ', ' Hermann-Köhl-Weg 3']",both,2er WG , Nürnberg Ziegelstein , Hermann-Köhl-Weg 3,"['Hermann-Köhl-Weg, Loher Moos, Nürnberg, Bayern, 90411, Deutschland', 11.1000131, 49.4844571, 0.51]","Hermann-Köhl-Weg, Loher Moos, Nürnberg, Bayern, 90411, Deutschland",11.1000131,49.4844571,0.51
wg-zimmer-in-Nurnberg-Gaerten-h-d-Veste.8152478.html,Online: 31.07.2020,400,14,01.09.2020 - 01.03.2021,Schönes WG-Zimmer mit Balkon in der Nürnberger Nordstadt nahe der Burg,"['3er WG ', ' Nürnberg Gärten h.d.Veste ', ' Uhlandstraße 29']",both,3er WG , Nürnberg Gärten h.d.Veste , Uhlandstraße 29,,,,,
wg-zimmer-in-Nurnberg-Schoppershof.7328006.html,Online: 05.07.2020,430,17,01.09.2020 - 30.09.2020,möbliertes Zimmer 4er WG Schoppershof (B) ab 01.09.,"['4er WG ', ' Nürnberg Schoppershof ', ' Welserstr. 38']",both,4er WG , Nürnberg Schoppershof , Welserstr. 38,"['38, Welserstraße, Schoppershof, Nürnberg, Bayern, 90489, Deutschland', 11.103688424132175, 49.463838100000004, 0.431]","38, Welserstraße, Schoppershof, Nürnberg, Bayern, 90489, Deutschland",11.103688424132175,49.463838100000004,0.431
